# Generated by supplier_candidates.py — EPA wires crosswalk + GeoNames +
# hand-curated 2023 CCA territories. County-grain CCA coverage over-offers in
# partially-covered counties; the supplier picker in the UI is the correction.
# is_default: TRUE = supplier a customer has with no action (CCA in CCA land).
zip,state,supplier_id,default_product,is_default,enrollment_share,notes,data_quality
94127,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94127,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94128,CA,PENINSULA_CLEAN_ENERGY_AUTHORITY,ECOplus,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
94128,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
94129,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94129,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94129,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94130,CA,ALAMEDA_MUNICIPAL_POWER,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94130,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94130,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94130,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94131,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94131,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94131,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94132,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94132,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94132,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94132,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
94133,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94133,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94133,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94133,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
94134,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94134,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94134,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94134,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
94137,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94137,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94137,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94139,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94139,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94139,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94140,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94140,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94140,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94141,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94141,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94141,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94142,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94142,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94142,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94143,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94143,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94143,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94144,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94144,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94144,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94145,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94145,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94145,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94146,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94146,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94146,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94147,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94147,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94147,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94151,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94151,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94151,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94153,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94153,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94153,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94154,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94154,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94154,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94156,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94156,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94156,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94158,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94158,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94158,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94159,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94159,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94159,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94160,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94160,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94160,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94161,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94161,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94161,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94162,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94162,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94162,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94163,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94163,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94163,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94164,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94164,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94164,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94171,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94171,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94171,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94172,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94172,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94172,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94177,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94177,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94177,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94188,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94188,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94188,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94199,CA,CLEANPOWERSF,Green,TRUE,0.85,SF default CCA on PG&E wires,CURATED_APPROXIMATE
94199,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,opt-out bundled,CURATED_APPROXIMATE
94199,CA,SFPUC_HETCH_HETCHY_POWER,General Service,FALSE,0.03,municipal accounts,CURATED_APPROXIMATE
94203,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94204,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94205,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94206,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94207,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94208,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94209,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94211,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94229,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94230,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94232,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94234,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94235,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94236,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94237,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94239,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94240,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94244,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94245,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94246,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94247,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94248,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94249,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94250,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94252,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94254,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94256,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94257,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94258,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94259,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94261,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94262,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94263,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94267,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94268,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94269,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94271,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94273,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94274,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94277,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94278,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94279,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94280,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94282,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94283,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94284,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94285,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94286,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94287,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94288,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94289,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94290,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94291,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94293,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94294,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94295,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94296,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94297,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94298,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94299,CA,SACRAMENTO_MUNICIPAL_UTILITY_DISTRICT,SMUD General Mix,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94301,CA,CITY_OF_PALO_ALTO_UTILITIES,CPAU Standard Rate,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94301,CA,SILICON_VALLEY_CLEAN_ENERGY,GreenStart,FALSE,0.88,CCA default territory,CURATED_APPROXIMATE
94301,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
94302,CA,CITY_OF_PALO_ALTO_UTILITIES,CPAU Standard Rate,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94303,CA,CITY_OF_PALO_ALTO_UTILITIES,CPAU Standard Rate,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94303,CA,PENINSULA_CLEAN_ENERGY_AUTHORITY,ECOplus,FALSE,0.88,CCA default territory,CURATED_APPROXIMATE
94303,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
94304,CA,CITY_OF_PALO_ALTO_UTILITIES,CPAU Standard Rate,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94304,CA,SILICON_VALLEY_CLEAN_ENERGY,GreenStart,FALSE,0.88,CCA default territory,CURATED_APPROXIMATE
94304,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
94305,CA,CITY_OF_PALO_ALTO_UTILITIES,CPAU Standard Rate,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94305,CA,SILICON_VALLEY_CLEAN_ENERGY,GreenStart,FALSE,0.88,CCA default territory,CURATED_APPROXIMATE
94305,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
94306,CA,CITY_OF_PALO_ALTO_UTILITIES,CPAU Standard Rate,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94306,CA,SILICON_VALLEY_CLEAN_ENERGY,GreenStart,FALSE,0.88,CCA default territory,CURATED_APPROXIMATE
94306,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
94309,CA,SILICON_VALLEY_CLEAN_ENERGY,GreenStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
94309,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
94401,CA,PENINSULA_CLEAN_ENERGY_AUTHORITY,ECOplus,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
94401,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
94402,CA,PENINSULA_CLEAN_ENERGY_AUTHORITY,ECOplus,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
94402,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
94403,CA,PENINSULA_CLEAN_ENERGY_AUTHORITY,ECOplus,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
94403,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
94404,CA,PENINSULA_CLEAN_ENERGY_AUTHORITY,ECOplus,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
94404,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
94497,CA,PENINSULA_CLEAN_ENERGY_AUTHORITY,ECOplus,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
94497,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
94501,CA,ALAMEDA_MUNICIPAL_POWER,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
94501,CA,AVA_COMMUNITY_ENERGY,Bright Choice,FALSE,0.88,CCA default territory,CURATED_APPROXIMATE
94501,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
94502,CA,AVA_COMMUNITY_ENERGY,Bright Choice,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
94502,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
94503,CA,MCE,2023 MCE Light Green Power Mix,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
94503,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
94505,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
94506,CA,MCE,2023 MCE Light Green Power Mix,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
94506,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
94507,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
